file_name,annotation
audio_part3/3217-2497.wav,HE GO TO ONE OF THE SIDE AND START TAKING A DUMP LAH
audio_part3/3217-2507.wav,YES ONE OR TWO ESCAPE AND THEN I SEND THE BACKUP TO
audio_part3/3217-251.wav,THERES ONLY ONE CAR WITH THE DOOR LEFT OPEN
audio_part3/3217-2521.wav,NO ITS DEY ITS ONLY LIKE TWENTY MINUTES AH THEN WE DONE ALREADY
audio_part3/3217-2531.wav,ITS GONNA BE A WASTED HOLIDAY AGAIN PARENTS ARE PROBABLY I THINK I STAY THERE FOR ONE DAY
audio_part3/3217-2539.wav,THERES A GUY IN THE BOOK UNK FROM MY LEFT EYE TO RIGHT EYE COST SIX DOLLARS PPL CAUSE IT IS UH WHY THE PART PPL
audio_part3/3217-2543.wav,TWO HOUR OF IT YA PPL THATS WHY
audio_part3/3217-2553.wav,BUT TWO HOUR NEED HIT TWO HOUR FIFTEEN MINUTE KNOW ONE FIVE
audio_part3/3217-2554.wav,MM THEY SAY AH FIFTEEN MINUTES IS ALL OUR GAP AND STUFF
audio_part3/3217-2555.wav,SIT DOWN AND LISTEN TO ALL THIS SHIT THAT WE SPOKE TO
audio_part3/3217-2557.wav,YA IM LIKE SOME LONER THING SO DEPRESSED LIKE THAT
audio_part3/3217-256.wav,OH MINE MINE IT SHOWS TWO ONLY
audio_part3/3217-2561.wav,YOUNGER RIGHT YOU SEE THIS ONE GOT A BIT OF BEARD ALL
audio_part3/3217-2562.wav,AH WAIT WAIT THIS ONE ME UNK THIS ONE GIVE HIM BIRTHDAY
audio_part3/3217-257.wav,ONES TO THE LEFT AND ONE IS TO THE RIGHT
audio_part3/3217-2574.wav,HE KEEP SAYING WHY WHY YOU WANNA GO THEN I PURPOSELY SAY NO I HAVE TO GO THEN I ZAO AROUND SEVEN AM
audio_part3/3217-2582.wav,TONE TYPE SHE THE FIT TYPE AH
audio_part3/3217-2586.wav,THERE THIS ONE LAH THATS WHAT WE SAW THEN THEY
audio_part3/3217-26.wav,MENTIONED ABOUT BILLGATES BUT IT SAYS UH BILLGATES SECRETS
audio_part3/3217-260.wav,WHICH ONE IS YOUR INTEREST IF YOU THINK ABOUT IT IS IT A CASINO
audio_part3/3217-2602.wav,ONE DAY ONE EXTRA DAY
audio_part3/3217-2611.wav,OKAY NEVER MIND HOW ABOUT DOWNLOADING YOU GOT PHONE
audio_part3/3217-2624.wav,AND ESCAPING FROM THIS SO CALLED STUDY THEY WERE DOING THEY ALSO FINDING THE CLONES
audio_part3/3217-2625.wav,ONLY ONE OF THEM WORKING FOR THEIR PEOPLE
audio_part3/3217-2626.wav,SEE FIRST LAH PLAY UNTIL PLAY LIKE FIVE EIGHT SIX AM THEY SOMETIMES PLAY WITH MY FRIENDS OH THAT ONE I PLAY ONLINE
audio_part3/3217-2628.wav,THAT ONE I WONT PLAY ALONE DIE DIE FIFA I WONT PLAY ALONE I DONT LIKE I I HAVE TO PLAY WITH MY FRIENDS
audio_part3/3217-2632.wav,WE FIFA LAH WHAT ELSE WE EAT THEN GOT ONE GIRL SOME MORE SHE WONT EVEN PLAY FIFA THEN THESE IDIOTS ESPECIALLY WANNA PLAY FIFA
audio_part3/3217-2633.wav,ONE OF THE GIRLFRIEND BUT THE BOYFRIEND NEVER COME ONLY THE GIRL CAME LAH
audio_part3/3217-2634.wav,YA LAH TAKE TURN LAH LIKE MATCH BY MATCH WE ALL HAVE BUT END UP WE ONLY PLAYED TWO GAME
audio_part3/3217-2640.wav,THEY EVERYONE GO GOT PROBLEM YOU KNOW RIGHT NAVEEN
audio_part3/3217-2644.wav,HE COLLECT FOUR HUNDRED THEN HE ESCAPE
audio_part3/3217-2649.wav,THAT ONE WAS VERY CLOSE TO US IS NAVEEN BROTHER SUDDENLY LIKE SUPER CLOSE TO OUR
audio_part3/3217-2657.wav,THE I WAS LIKE WHY IS HE IN THIS GROUP THEN HE LIKE VERY LIKE LONER LONER TYPE
audio_part3/3217-2658.wav,THEN AT ONE POINT OF TIME HE ALSO LIKE UNK FORCE ME TO COMING
audio_part3/3217-2660.wav,THEN ONE TIME I A BIT LIKE A BIT UNEASY STUFF WITH HIM IS LIKE
audio_part3/3217-2662.wav,NO HE IS IS NOW HE CLOSEST TO SH NAVEEN CLOSE TO SHAKTI UNK THESE THREE
audio_part3/3217-2670.wav,TWO THOUSAND AND TWELVE THAT OLEVEL YEAR
audio_part3/3217-2675.wav,THERES ALWAYS THIS THREE OR THIS THREE OR FOUR TOGETHER THAT KIND AH
audio_part3/3217-2678.wav,THEN TWO THOUSAND TWELVE FIFTEEN
audio_part3/3217-2681.wav,HE THAT ONE MAINLY WE NEN
audio_part3/3217-2683.wav,I THINK TWO THOUSAND FOUR FIFTEEN THAT TIME WE WERE A BIT CLOSER TO
audio_part3/3217-2684.wav,THIS ONE ALSO WE OUR CLIQUE WE ARE CLOSER WE MEET VERY OFTEN
audio_part3/3217-2687.wav,TWO THOUSAND AND FIFTEEN SIVA WAS CLOSE TO HIS OLD SECONDARY SCHOOL GANG SUDDENLY HE START
audio_part3/3217-2688.wav,UH SUDDENLY HE START BEING CLOSE WITH THEM ALL TWO THOUSAND SIXTEEN AGAIN
audio_part3/3217-2690.wav,ONCE IN A TWO THOUSAND SIXTEEN ALSO HE MEET LAH ONCE IN A WHILE HE WILL MEET
audio_part3/3217-2691.wav,PEOPLE GOT STILL MEET WITH THIS ONE ALL RIGHT
audio_part3/3217-2692.wav,POUND THAT KIND WE SAW GANESH AH BECAUSE ANOTHER THING IS HE KEEP CALLING ALL HIS FRIENDS TO PLAY POKER AND THEN ONE OF THE TIME
audio_part3/3217-2696.wav,HONESTLY THOSE DAYS THAT I LIKE AH IS WHEN YOU ME
audio_part3/3217-2697.wav,VIKRAM GANESH SHAK ONLY FIVE OF US YOU KNOW DONT HAVE ANY EXTRA
audio_part3/3217-2698.wav,THEY COME WE FEEL NO ONE CARE WE WONT BE OURSELF VIKRAM WILL BE HIMSELF
audio_part3/3217-2699.wav,WE WERE LIKE SO UNK THEN TWO THOUSAND AND EIGHT
audio_part3/3217-2701.wav,OKAY THIS GROUP ONE SIDE POUND THAT GROUP ALL WE HARDLY MEET THEM AH BASICALLY
audio_part3/3217-2704.wav,ALSO START MEETING US MORE OFTEN WE START MEETING MORE OFTEN TO PLAY SOCCER
audio_part3/3217-2706.wav,FOR BIRTHDAY LAST HONESTLY IT WAS DAMN FUN CAUSE TWENTY FIRST BIRTHDAY GOT A LOT OF TWENTY FIRST BIRTHDAY SO UNK TWENTY FIRST BIRTHDAY
audio_part3/3217-2707.wav,THEN WE WENT FOR SIVAS TWENTY FIRST BIRTHDAY WE HAD A MEETING
audio_part3/3217-2708.wav,THROUGHOUT THE WHOLE YEAR HONESTLY IT WAS DAMN FUN
audio_part3/3217-2709.wav,NOW SUDDENLY HE LIKE WANNA TREAT US GIVE A LOT OF MONEY TO US ALL
audio_part3/3217-2710.wav,HE WANNA PAY BACK MY LIFE CAUSE HE GOT HE EARNING MONEY WHAT
audio_part3/3217-2712.wav,SO IS VERY FUN LAST YEAR HONESTLY WAS PERFECT
audio_part3/3217-2720.wav,WE GONNA HAVE TO AVOID ALL THESE BUT LAST FIVE MINUTES THEY WANT TO AVOID BUT WE LAST FIFTEEN MINUTES WE REALLY BLAST
audio_part3/3217-2728.wav,SRI WAS THE ONE WHO MADE HIM
audio_part3/3217-2731.wav,TWO THOUSAND SIXTEEN BIRTHDAY LOR SIVA BIRTHDAY I REMEMBER WE WENT TO
audio_part3/3217-2739.wav,THEN ITS EITHER US THREE
audio_part3/3217-2741.wav,OH LAST YEAR ALSO HE ORD ALREADY THEN HE ALSO IS MEETING US VERY OFTEN
audio_part3/3217-2743.wav,SO BASICALLY IS ME SHAKTI WITH ONE MORE PERSON
audio_part3/3217-2745.wav,I TOLD YOU WHAT TWO THOUSAND THIRTEEN WAS
audio_part3/3217-2746.wav,UH THIS ONE
audio_part3/3217-2749.wav,LAST YEAR MAINLY WAS JUST ME SHAK AND OTHER OTHER GROUP BUT THIS YEAR MAINLY ME SHAK AND KISHAN ALWAYS WE THREE HAVE BEEN MEETING
audio_part3/3217-275.wav,DO YOU WANT HIM TO BE LIKE A MUSCULAR MAN OR DO YOU WANT HIM TO BE LIKE A FEMININE
audio_part3/3217-2750.wav,NO HE DONT WANT TO MEET US WE INFORMED ALREADY HE HARDLY WANT TO MEET US ONE
audio_part3/3217-2757.wav,YA DAMN STRESS SIA THIS ONE WAS SUPER EASY DEY I NEVER EVEN HARDLY STUDY FOR EXAM THATS SO EASY
audio_part3/3217-2758.wav,IS IT TWO HOUR FIFTEEN MINUTE OR TWO HOUR THIRTY
audio_part3/3219-1113.wav,NO YEAH YEAH CAN WE GO EAT SOMETHING IM VERY HUNGRY AFTER WE ARE SOON AS WE ARE DONE WITH THIS WE JUST GO AND EAT SOME GOOD FOOD
audio_part3/3219-1118.wav,I DONT REALLY HAVE ANYONE THAT CLOSE BECAUSE I FIND EVERYONE IS VERY DEARLY TO ME
audio_part3/3219-1120.wav,BUT HE IS REALLY CLOSE TO ME LIKE AS IN LIKE CLOSE NOT CLOSE TO ME IN THE SENSE WHERE WE DONT REALLY MEET OFTEN
audio_part3/3219-1125.wav,SO I WOULD LISTEN TO MERCEDES DRIVER BUT I WOULD SAY ITS A
audio_part3/3219-1150.wav,LIKE IM OKAY LAH I KNOW HOW YOU KNOW YOU YOU KNOW HOW I BEHAVE TOWARDS EVERYONE
audio_part3/3219-1164.wav,LIKE IT BECAME MORE LIKE ITS IT BECAME A NORM TO THE EXTENT WHERE
audio_part3/3219-117.wav,I THINK TOTAL IS TWENTY TWO IS IT
audio_part3/3219-1170.wav,OH YOU MEAN A MUTUAL THING OKAY K THAT ONE THAT ONE THAT ONE OKAY MAYBE THAT ONE IS UP TO
audio_part3/3219-1173.wav,HES TOO LOVEY TO AN EXTENT YOU KNOW SOME THING WE DO WE DONT FIND IT GAY BUT WE JUST FIND IT VERY LOVING
audio_part3/3219-1179.wav,DURING OUR POLY TIMES LIKE AFTER POLY WHENEVER IM DONE CAUSE IM ALWAYS
audio_part3/3219-1181.wav,SO HES ALWAYS THERE FOR ME TO LISTEN TO HES ALWAYS LIKE THERE
audio_part3/3219-1186.wav,WE USED TO BE LIKE I FREQUENTLY YOU KNOW I USE I MISS THOSE MOMENTS HE SAY OKAY OKAY ONE DAY WE CAN GO BACK TO SCHOOL AND DO THE SAME
audio_part3/3219-1189.wav,YES I MISS SCHOOL FOOD I MISS THE CHEAP TWO DOLLARS FOOD FROM SOUTH CANTEEN
audio_part3/3219-1190.wav,YES TWO DOLLAR BRIYANI WHERE CAN WE GET THAT TWO DOLLARS BRIYANI
audio_part3/3219-1193.wav,OH NUMBER TWO CHARACTER FLAW
audio_part3/3219-1199.wav,OKAY I UNDERSTAND I THINK MAYBE MAYBE THIS ONE YOU HAVE BEEN ALL THE WHILE
audio_part3/3219-120.wav,ALRIGHT COOL WE ALREADY FOUND TWO OKAY I FOUND ANOTHER ONE
audio_part3/3219-1204.wav,IN COMPARISON TO THESE TWO THE MOST DELICATE WOULD BE
audio_part3/3219-1216.wav,YA K THAT THAT ONE I WILL NEVER DENY TO THAT LAH HIS HIS LAZINESS IS ALWAYS THERE WITH HIM
audio_part3/3219-1217.wav,YA THATS THE ONE THING I LIKE ABOUT HIM HE ALWAYS ASK US LIKE ASK US LIKE WHAT ARE THE TRAITS THAT HE NEEDS TO CHANGE ABOUT HIMSELF
audio_part3/3219-1220.wav,YOU DONE OH OKAY ACTUALLY I AM BUT I DONT GIVE A DAMN JUST JUST JUST GET IT DONE WITH IT
audio_part3/3219-1223.wav,OKAY DONT DONT DONT FREAK ME OUT JUST JUST KEEP IT CHILL AND GET THE QUESTION DONE
audio_part3/3219-1237.wav,I WONT DENY I WONT SAY THAT IM A PRO TO THE EXTENT WHERE I DO COME UP WITH MY OWN RECIPES
audio_part3/3219-1251.wav,A STONE OR YOU KNOW THE ROLLER THAT WE USE THEY USE TO ROLLER THE BREAD TO MAKE IT FLAT
audio_part3/3219-1260.wav,IT REALLY BECOMES VERY FINE LIKE ITS ITS VERY FINE TO THE EXTENT YOU FEEL LIKE
audio_part3/3219-127.wav,SO YA SO DO YOU SEE DO YOU SEE TWO LITTLE KIDS ON THE PLAYGROUND ON THE SEE SAW PLAYING
audio_part3/3219-128.wav,I MEAN TWO KIDS LAH I JUST CALL THEM LITTLE
audio_part3/3219-1280.wav,OH GOT TO SAVE MONEY FOR YOUR POLY FOR UNI IM SORRY FOR YOUR UNI STUDIES LAH
audio_part3/3219-129.wav,ONE IS POINTING YA THAT GUY DO YOU HAVE ANY DESCRIPTION ABOUT THEM MAYBE THERE MIGHT BE SOMETHING DIFFERENT ONE IS WEARING A CAP
audio_part3/3219-1299.wav,I MEAN THE PIT IS DECENT SIZE YOU KNOW WHAT I MEAN BECAUSE ITS JUST FOUR OF US LAH IS A DECENT SIZE
audio_part3/3219-1300.wav,AND THE RENTAL FOR THE PIT IS ONLY FIVE DOLLARS
audio_part3/3219-1301.wav,WHICH IS DIVIDED BY FOUR FROM THE EVE CITY ONE YOU KNOW WHAT I MEAN
audio_part3/3219-1302.wav,TWENTY DOLLARS YA TWENTY DOLLARS IS VERY EXPENSIVE
audio_part3/3219-1303.wav,SO COMPARE IF YOU HAVE IT OVER HERE FIVE DOLLARS BUT THE THINGS YOU SAID
audio_part3/3219-1305.wav,YOU KNOW JUST LIKE TWELVE OR SOMETHING FROM GIANT WE CAN JUST BUY THAT
audio_part3/3219-1307.wav,AND JUST OUTSIDE OUR TENT WE CAN HAVE THE BARBECUE
audio_part3/3219-1313.wav,TANDOORI OKAY TANDOORISATAY OKAY HOW WHAT WHAT YOU WANT TO USE CHICKEN IS THIS SO WE USE BONELESS CHICKEN
audio_part3/3219-1314.wav,OKAY HOW ABOUT THIS WE BUY A WHOLE CHICKEN RIGHT THEN WE TAKE OUT THE BONES
audio_part3/3219-1319.wav,I WONT BE USING ANY VEGE BECAUSE FIRST THING VEGE WILL SPOILY BUSTERS SECONDLY VEGE NO ONE LIKES IT
audio_part3/3219-1330.wav,YES ONE WHOLE CHICKEN JUST SIMPLE YOU KNOW THE WHOLE CHICKEN RIGHT YOU SEE THE LEGS BELOW THE UH THE WINGS ARE ON TOP
audio_part3/3219-1334.wav,THEN YOU DECIDE YOU HAVE ONE WHOLE YOU KNOW THE KIND OF PIECE THEY GIVE YOU IN NANDOS CHICKEN RESTAURANT
audio_part3/3219-1340.wav,BUT WERE GONNA HAVE VERY PATHETICALLY FOUR OR FIVE WINGS ONLY LAH FOUR FOUR FOUR TO EIGHT WINGS
audio_part3/3219-1341.wav,I THINK TWO CHICKEN IS JUST NICE BECAUSE WE JUST LIKE EIGHT OF US I DONT THINK WE EATING THAT MUCH RIGHT
audio_part3/3219-1342.wav,YA EIGHT OF US ITS JUST EIGHT OF US SO ITS JUST LIKE I THINK ITS DECENT
audio_part3/3219-1346.wav,IS IT BECAUSE OKAY SIX SIX ONLY WE NEED TO CALL MORE PEOPLE BECAUSE
audio_part3/3219-1350.wav,YES HE ACTUALLY IS A VERY NICE PERSON TO THE EXTENT I CAN SAY THAT
audio_part3/3219-1355.wav,THREE CHICKEN OH RIGHT
audio_part3/3219-1356.wav,THREE SMALL CHICKEN OR THREE BIG CHICKEN
audio_part3/3219-1357.wav,OKAY ONE BIG CHICKEN IS EIGHT DOLLARS TEN DOLLARS AROUND THERE
audio_part3/3219-1358.wav,CHICKEN WORTH ABOUT TWENTY DOLLARS
audio_part3/3219-1359.wav,NO I THINK ITS STILL TOO MUCH FOR A CHICKEN OKAY HOW ABOUT THIS WE TAKE INSTEAD OF WE GET GETTING THREE SMALL CHICKENS WHY DONT WE GET TWO BIG CHICKENS
audio_part3/3219-1363.wav,ACTUALLY TRUE YOU KNOW TWO TWO BREAST PIECE RIGHT THEY SELL IT FOR LIKE THREE DOLLARS
audio_part3/3219-1364.wav,ACTUALLY TRUE MAKES SENSE SO YOU JUST GET THREE CHICKENS ANYWAY LAH
audio_part3/3219-1365.wav,OKAY RIGHT SO BASICALLY ITS LIKE EIGHT EIGHT EIGHT EIGHT EIGHT EIGHT EIGHT EH LIKE TWENTY FOUR ALREADY YOU KNOW
audio_part3/3219-1370.wav,WE NEED TO DO THE MARINATE ONE DAY EARLIER REASON BEING BECAUSE WHEN THEY DO
audio_part3/3219-1381.wav,THE LEAST PACKAGE I THINK THE LEAST PACKAGE THEY HAVE RIGHT I SAW WAS TEN PACK
audio_part3/3219-1382.wav,IT COMES TOGETHER WITH EVERYTHING BUT ITS HUNDRED PLUS
audio_part3/3219-1387.wav,I THINK WILL COME TO MINIMUM FIFTY DOLLARS BRO
audio_part3/3219-1388.wav,OKAY NO NO YA YA YA OKAY THIRTY DOLLARS PER PERSON
audio_part3/3219-1389.wav,OH YA THERES SIX OF US
audio_part3/3219-139.wav,LIKE THE GUY THE ONE WITH THE BLUE COLOUR TSHIRT HE IS MY PICTURE HE HAS GREEN PEAS
audio_part3/3219-1392.wav,BUT YOU KNOW THOSE SAUSAGES THOSE SAUSAGES THAT YOURE TALKING ABOUT WHICH IS LIKE FOUR FIVE PIECES ITS SIX SOMETHING
audio_part3/3219-1393.wav,OH YOU MEAN THE CHEAP ONE LAH THE TEN FOR TWO DOLLARS
audio_part3/3219-1394.wav,TEN FOR ONE DOLLAR YOUR HEAD WHERE GOT SELL TEN FOR ONE DOLLAR
audio_part3/3219-1395.wav,OKAY ONE SIXTY I AGREE THEY ALSO HAVE OFFERS HERE AND THERE LAH FOR EXAMPLE THE NORMAL UH
audio_part3/3219-1397.wav,TWO PACKET OF IT ITS FOUR FORTY I MEAN ITS STILL
audio_part3/3219-1399.wav,I FEEL LIKE END OF NEXT MONTH WILL BETTER BECAUSE WE AS IF LIKE WE DOING FOR NEW YEAR TOGETHER ONE SHOT
audio_part3/3219-1401.wav,I EXPLAIN TO YOU WHY BECAUSE SEMBAWANG DRIVER HE RESERVIST ENDS AROUND TWENTY THIRD TWENTY FOURTH
audio_part3/3219-1402.wav,THE DAYS BEFORE THAT ALSO NO ONE CARES BECAUSE BEFORE THAT IS TELOKBLANGAH USTAD CONFINEMENT PERIOD
audio_part3/3219-141.wav,COOL BUT THEN THEY HAVE TWO CARROTS EACH RIGHT
audio_part3/3219-1413.wav,I WANT TO KILL YOU YOU ARE ONE OF THE MAIN PERSON YOU NEED TO BE THERE
audio_part3/3219-1416.wav,PPO YEAH BUT ITS NOT NICE YOU KNOW EVERYONE IS GOING TO BE THERE LIKE PEOPLE ARE FROM YISHUN COMING DOWN WITH THEIR BIKES
audio_part3/3219-142.wav,TWO RIGHT HONEY YES YA I SEE THE HONEY
audio_part3/3219-1431.wav,WE HAVE MERCEDES DRIVER BUT MERCEDES DRIVER WILL BRINGING MERCEDES SOMEONE ELSE WILL BE BRINGING MERS SEMBAWANG SEMBAWANG WILL BE BRINGING HIS CHEVROLET
audio_part3/3219-1436.wav,PPO OKAY IM NOT GONNA MAKE THREE TIER K ILL BE MAKING THREE TIER BUT I WONT JAAFAR FOR
audio_part3/3219-1442.wav,THEN WE TELOKBLANGAH USTAD THEN IT WILL BE WHO ELSE NO ONE ELSE RIGHT SIX OF US
audio_part3/3219-1448.wav,SO BASICALLY YA LAH SO BE EIGHT OF US TOTAL
audio_part3/3219-145.wav,SO THE BEE HIVE IS ONE DIFFERENCE AND THE BAG AND THE BAG OF RICE OR BUNCH OF COCONUTS WHICH IS IT
audio_part3/3219-146.wav,BAG OF COCONUTS OR POTATOES YA EITHER ONE LAH EITHER ONE
audio_part3/3219-1460.wav,I THINK SINCE THEY HAD EIGHTEEN ORDERS RIGHT THEY JUST DID IT LIKE ANYHOW YOU KNOW WHAT IM TRYING TO SAY
audio_part3/3219-1474.wav,NO ONE IS AS CRAZY AS YOU I SWEAR
audio_part3/3219-1475.wav,NO ONE CAN BE AS CRAZY AS HIM AND THIS IS REALLY TIRING AND IM GETTING SO TIRED ALREADY
audio_part3/3219-1477.wav,OKAY BUT LETS CONTINUE MAYBE ITS THE ONE TO PULL US TOGETHER LAH
audio_part3/3219-1488.wav,SHOW AFFECTION TOWARDS THE PERSON TO THE EXTENT THAT THE PERSON CAN SAY THAT YOU ARE MY CLOSEST FRIEND
audio_part3/3219-1489.wav,CAUSE NOT EVERYONE CAN SAY THAT YOU ARE MY CLOSEST FRIEND
audio_part3/3219-1495.wav,YA WHAT ARE YOU PROCRASTINATING RIGHT NOW LIKE DO YOU HAVE ANY ASSIGNMENTS YOU NEED TO DO AND HAVENT DONE
audio_part3/3219-1497.wav,POSSIBILITY IS VERY HIGH HONESTLY BECAUSE RIGHT BECAUSE
audio_part3/3219-1501.wav,YA BUT THEN THEY ARE ONE FOUR NINE INTAKE AND THEN ONE FOUR NINE INTAKES PES E AND C THEY ALREADY ARRIVE IN DIVISION
audio_part3/3219-1517.wav,SO THIS ONE OF THE CHARACTER I LOOK FORWARD IN THE PHASE
audio_part3/3219-152.wav,DO YOU F DO YOU SEE TWO BLOUSE ON THE OKAY THEN THATS FINE THATS THE SAME THEN
audio_part3/3219-1520.wav,BESIDES THAT IF THE PERSON HAS THIS ITS LIKE A BONUS POINT THEY ARE REALLY GO FOR THE PERSON LIKE EH YOU YOU ARE THE ONE JUST COME WITH ME
audio_part3/3219-1526.wav,OH SO YOU LIKE SOMEONE OKAY THE WORDS SUPPOSED TO BE UNDERSTANDING JUST LIKE OH OKAY I WANT YOU
audio_part3/3219-1527.wav,A VERY EXAMPLE A PERSON WHO VERY HARD TO STUDY AND THEN YOU GONNA PLAY OKAY YOURE THE ONE BECAUSE YOU ARE UNDERSTAND IT
audio_part3/3219-153.wav,WHAT ELSE DO WE SPOT HOW MUCH DO WE HAVE SO FAR ONE TWO THREE FOUR FIVE SIX SEVEN EIGHT
audio_part3/3219-1534.wav,THEN IF ANYTHING WAS TO BREAK UP BETWEEN US LIKE WOULD SHE BE THE ONE UNDERSTANDING AND GIVING IN YOU KNOW LIKE
audio_part3/3219-1536.wav,BUT IS MORE OF LIKE WILL SHE BE THE ONE WHO CAN CONSIDER
audio_part3/3219-154.wav,WE HAVE EIGHT SO FAR WE STILL GOTTA FIND FOUR MORE RIGHT
audio_part3/3219-1550.wav,AND YA WHAT WAS I SAY SAYING AIYA OVER QUALITY AH WILL BE THIS ONE
audio_part3/3219-1554.wav,OKAY ONE DEFINE I KNOW THE ANSWER BUT YA I JUST ASKING YOU
audio_part3/3219-1557.wav,WHAT DO YOU MEAN YOU DONT WANT TO BE ACTUALLY ACTUALLY HONESTLY RIGHT I THINK YOU CAN COO WELL LAH
audio_part3/3219-1575.wav,OH HONESTLY IM LESS INTERVENE TODAY
audio_part3/3219-1580.wav,HERES SOMETHING NO ONE WANTS YOU BETTER PUT IT ANYWHERE
audio_part3/3219-1583.wav,YOU TRYING TO SAY THEY USE IT FOR HOOK UPS MORE THAN TO GET TO THE SOMEONE
audio_part3/3219-1584.wav,YA I THINK THIS ONE THEY COVER WITH MORE DECENT WEBSITES
audio_part3/3219-1589.wav,THEN THEY SEE IF ANYONES INTERESTED IN THEY CLICK ONTO IT THEN THEY SEE THE PICTURE IF YOURS YOURE COOL IM COOL OKAY WE MEET UP FOR IT
audio_part3/3219-1594.wav,IT WAS VERY LONG AGO I THINK IT WAS LIKE TWO ONE YEAR ONE YEAR AGO NO TWO YEARS TWO YEARS IS TOO ALREADY ONE YEAR AGO
audio_part3/3219-1597.wav,THEN I DONT KNOW WHERE I RECEIVED THE MESSAGE SO I WAS LIKE OH COOL SOMEONES INTERESTED IN ME SO I WAS LIKE OKAY LETS SEE WHO THE PERSON
audio_part3/3219-1608.wav,AND YOU KNOW ONE THING I THAT DID WHICH I DIDNT KNOW
audio_part3/3219-1614.wav,YA SO I WAS LIKE HEY SO I WAS JUST LIKE COOL LAH THOUGHT MAYBE WE CAN TALK TO SOMEONE ELSE IN THE SAME GENDER YOU KNOW WHAT I MEAN
audio_part3/3219-162.wav,HAVE YOU HAVE YOU TRIED YA HOW OFTEN DID YOU EAT
audio_part3/3219-1622.wav,IS THAT THOSE KIND OF PEOPLE I MEAN YOU DONT INTERESTED IN THOSE PEOPLE SO I WAS LIKE NO JUST FRIENDS WHY NOT YOU KNOW WHAT I MEAN THAT WAS MY INTENTION
audio_part3/3219-1624.wav,HE DIDNT MENTION ANYTHING ABOUT HIM BEING GAY OR WHAT SHIT I THINK HE ALREADY HAD THE PERCEPTION THAT I WAS ONE
audio_part3/3219-1636.wav,THIS IS STILL NOT THAT BAD YOU KNOW MY FRIEND RECENTLY FOR TWO THE PAST TWO DAYS HE CONTACTED ME HE WAS MESSAGING ME
audio_part3/3219-1641.wav,THERE ARE TWO TYPES LIKE TWO EXTREME POLES
audio_part3/3219-1642.wav,SO MOSTLY WHATEVER IVE ENCOUNTERED ARE NICE PEOPLE EXCEPT THE ONE THAT SHOW ME VIDEO MESSAGES IN TELEGRAM
audio_part3/3219-1649.wav,TERRIBLE CAN YOU IMAGINE SOMEONE JUST USING YOUR IMAGE ON GAY APPS
audio_part3/3219-1653.wav,IS THAT SIMPLE BECAUSE FOR THEM IS LIKE YOU DONT GET I DONT GET YOU I GO ON TO THE NEXT ONE
audio_part3/3219-1654.wav,I MEAN THATS WHAT APP YOU KNOW WHAT THE APP DOES HONESTLY LIKE IF I DONT GET IT I MOVE ON UNLESS YOURE REALLY THAT GOOD THERE SUCH THAT THEY CAN NEVER GET ANYWHERE
audio_part3/3219-1668.wav,WHAT RISK HAVE YOU TAKEN FOR SOMEONE YOU LOVE PLEASE EXCLUDE DADDY AND MUMMY DONT INCLUDE THEM IN THIS
audio_part3/3219-1678.wav,IF YOU ONLY HAD ONE MORE YEAR TO LIVE WHAT WOULD YOU CHANGE ABOUT
audio_part3/3219-1689.wav,THE FACT IS WHAT I I LIKE ABOUT MYSELF I DONT WANT TO CHANGE IS ME BEING LOVELY TOWARDS EVERYONE
audio_part3/3219-1692.wav,BECAUSE LOVE IS SOMETHING THAT EVERYONE YEARNS FOR AND THEN IF YOU CAN GIVE IT RIGHT YOURE YOU ARE VERY STRONG FROM WHAT I SEE
audio_part3/3219-1696.wav,NOTHING IN NOTHING SPECIFIC MORE LIKE A GENERAL THING LIKE AMONG EVERYONE HOW TO YOU WANT TO BE REMEMBERED
audio_part3/3219-1698.wav,HONESTLY THIS TABLE I ONLY SEE YOU
audio_part3/3219-1699.wav,ACTUALLY HONESTLY THE QUESTION REALLY APPLIES
audio_part3/3219-170.wav,TEN ALREADY AH OH YA TEN ALREADY
audio_part3/3219-1702.wav,YOU WOULD BE ONE OF MY FIRST FEW FRIENDS THAT I MET IN POLY LIFE
audio_part3/3219-1703.wav,I MEAN THOUGH ITS YEAR TWO BUT I STILL I CALL I CONSIDER YOU AS ONE ONE OF THE FIRST FEW FRIENDS I MET
audio_part3/3219-1707.wav,BECAUSE NOT EVERYONE CAN CLIQUE ESPECIALLY UNK CANT CLIQUE WITH ANYONE
audio_part3/3219-171.wav,YA OKAY TEN OKAY WE HAVE NOW
audio_part3/3219-1710.wav,SO WHEN TWO PERSON WHO CAN CLICK WELL WITH OTHERS CLICKS TOGETHER THEY BECOME BIG CLIQUE
audio_part3/3219-1712.wav,OKAY BUT ANSWER THAT WHAT IS THE FIRST ONE
audio_part3/3219-1713.wav,OKAY ACTUALLY I WANT TO KNOW YOU BETTER HONESTLY BECAUSE
audio_part3/3219-172.wav,TEN SO WE LEFT WITH TWO MORE
audio_part3/3219-1725.wav,I WOULD SAY NUMBER THREE ALWAYS ALMOST THE SAME ALWAYS MOST OF TIME
audio_part3/3219-1726.wav,YA OKAY THAT ONE THAT ONE K MAYBE I WAS WRONG
